Timestamp;WebRequestCount;
2019-11-01 06:30:00;1083.00;
2019-11-01 07:30:00;3793.00;
2019-11-01 08:30:00;7818.00;
2019-11-01 09:30:00;14486.00;
2019-11-01 10:30:00;24198.00;
2019-11-01 11:30:00;24734.00;
2019-11-01 12:30:00;63855.00;
2019-11-01 13:30:00;80166.00;
2019-11-01 14:30:00;60330.00;
2019-11-01 15:30:00;20987.00;
2019-11-01 16:30:00;17636.00;
2019-11-01 17:30:00;39163.00;
2019-11-01 18:30:00;30754.00;
2019-11-01 19:30:00;29173.00;
2019-11-01 20:30:00;26555.00;
2019-11-01 21:30:00;24945.00;
2019-11-01 22:30:00;13535.00;
2019-11-01 23:30:00;2396.00;
2019-11-02 00:30:00;1133.00;
2019-11-02 01:30:00;1123.00;
2019-11-02 02:30:00;1317.00;
2019-11-02 03:30:00;589.00;
2019-11-02 04:30:00;454.00;
2019-11-02 05:30:00;838.00;
2019-11-02 06:30:00;515.00;
2019-11-02 07:30:00;1021.00;
2019-11-02 08:30:00;1828.00;
2019-11-02 09:30:00;1495.00;
2019-11-02 10:30:00;1165.00;
2019-11-02 11:30:00;971.00;
2019-11-02 12:30:00;1487.00;
2019-11-02 13:30:00;1135.00;
2019-11-02 14:30:00;1376.00;
2019-11-02 15:30:00;701.00;
2019-11-02 16:30:00;803.00;
2019-11-02 17:30:00;788.00;
2019-11-02 18:30:00;547.00;
2019-11-02 19:30:00;701.00;
2019-11-02 20:30:00;565.00;
2019-11-02 21:30:00;864.00;
2019-11-02 22:30:00;524.00;
2019-11-02 23:30:00;738.00;
2019-11-03 00:30:00;272.00;
2019-11-03 01:30:00;194.00;
2019-11-03 02:30:00;314.00;
2019-11-03 03:30:00;287.00;
2019-11-03 04:30:00;421.00;
2019-11-03 05:30:00;391.00;
2019-11-03 06:30:00;442.00;
2019-11-03 07:30:00;436.00;
2019-11-03 08:30:00;746.00;
2019-11-03 09:30:00;728.00;
2019-11-03 10:30:00;994.00;
2019-11-03 11:30:00;836.00;
2019-11-03 12:30:00;796.00;
2019-11-03 13:30:00;934.00;
2019-11-03 14:30:00;1543.00;
2019-11-03 15:30:00;759.00;
2019-11-03 16:30:00;1060.00;
2019-11-03 17:30:00;1029.00;
2019-11-03 18:30:00;1111.00;
2019-11-03 19:30:00;1370.00;
2019-11-03 20:30:00;1055.00;
2019-11-03 21:30:00;1247.00;
2019-11-03 22:30:00;1357.00;
2019-11-03 23:30:00;694.00;
2019-11-04 00:30:00;419.00;
2019-11-04 01:30:00;413.00;
2019-11-04 02:30:00;451.00;
2019-11-04 03:30:00;561.00;
2019-11-04 04:30:00;353.00;
2019-11-04 05:30:00;968.00;
2019-11-04 06:30:00;2305.00;
2019-11-04 07:30:00;6447.00;
2019-11-04 08:30:00;17647.00;
2019-11-04 09:30:00;27692.00;
2019-11-04 10:30:00;52194.00;
2019-11-04 11:30:00;52995.00;
2019-11-04 12:30:00;42388.00;
2019-11-04 13:30:00;42746.00;
2019-11-04 14:30:00;45331.00;
2019-11-04 15:30:00;40688.00;
2019-11-04 16:30:00;28290.00;
2019-11-04 17:30:00;24461.00;
2019-11-04 18:30:00;22425.00;
2019-11-04 19:30:00;15402.00;
2019-11-04 20:30:00;9986.00;
2019-11-04 21:30:00;5188.00;
2019-11-04 22:30:00;4046.00;
2019-11-04 23:30:00;3058.00;
2019-11-05 00:30:00;2063.00;
2019-11-05 01:30:00;1874.00;
2019-11-05 02:30:00;1210.00;
2019-11-05 03:30:00;994.00;
2019-11-05 04:30:00;1340.00;
2019-11-05 05:30:00;1429.00;
2019-11-05 06:30:00;2046.00;
2019-11-05 07:30:00;5611.00;
2019-11-05 08:30:00;15705.00;
2019-11-05 09:30:00;21812.00;
2019-11-05 10:30:00;31406.00;
2019-11-05 11:30:00;36683.00;
2019-11-05 12:30:00;25709.00;
2019-11-05 13:30:00;33212.00;
2019-11-05 14:30:00;46920.00;
2019-11-05 15:30:00;44651.00;
2019-11-05 16:30:00;45471.00;
2019-11-05 17:30:00;41576.00;
2019-11-05 18:30:00;37411.00;
2019-11-05 19:30:00;42086.00;
2019-11-05 20:30:00;6652.00;
2019-11-05 21:30:00;4607.00;
2019-11-05 22:30:00;3352.00;
2019-11-05 23:30:00;2250.00;
2019-11-06 00:30:00;1600.00;
2019-11-06 01:30:00;1169.00;
2019-11-06 02:30:00;1566.00;
2019-11-06 03:30:00;848.00;
2019-11-06 04:30:00;1300.00;
2019-11-06 05:30:00;1464.00;
2019-11-06 06:30:00;1331.00;
2019-11-06 07:30:00;3488.00;
2019-11-06 08:30:00;11336.00;
2019-11-06 09:30:00;21351.00;
2019-11-06 10:30:00;28932.00;
2019-11-06 11:30:00;35238.00;
2019-11-06 12:30:00;76376.00;
2019-11-06 13:30:00;101379.00;
2019-11-06 14:30:00;100766.00;
2019-11-06 15:30:00;106143.00;
2019-11-06 16:30:00;40979.00;
2019-11-06 17:30:00;37154.00;
2019-11-06 18:30:00;22960.00;
2019-11-06 19:30:00;24320.00;
2019-11-06 20:30:00;44775.00;
2019-11-06 21:30:00;21023.00;
2019-11-06 22:30:00;4410.00;
2019-11-06 23:30:00;1868.00;
2019-11-07 00:30:00;1298.00;
2019-11-07 01:30:00;1345.00;
2019-11-07 02:30:00;848.00;
2019-11-07 03:30:00;637.00;
2019-11-07 04:30:00;648.00;
2019-11-07 05:30:00;1292.00;
2019-11-07 06:30:00;2470.00;
2019-11-07 07:30:00;5435.00;
2019-11-07 08:30:00;10216.00;
2019-11-07 09:30:00;20239.00;
2019-11-07 10:30:00;28768.00;
2019-11-07 11:30:00;33769.00;
2019-11-07 12:30:00;22225.00;
2019-11-07 13:30:00;24519.00;
2019-11-07 14:30:00;31682.00;
2019-11-07 15:30:00;24503.00;
2019-11-07 16:30:00;36568.00;
2019-11-07 17:30:00;31993.00;
2019-11-07 18:30:00;25783.00;
2019-11-07 19:30:00;8818.00;
2019-11-07 20:30:00;4952.00;
2019-11-07 21:30:00;3891.00;
2019-11-07 22:30:00;3164.00;
2019-11-07 23:30:00;2006.00;
2019-11-08 00:30:00;1324.00;
2019-11-08 01:30:00;810.00;
2019-11-08 02:30:00;580.00;
2019-11-08 03:30:00;617.00;
2019-11-08 04:30:00;593.00;
2019-11-08 05:30:00;1134.00;
2019-11-08 06:30:00;1891.00;
2019-11-08 07:30:00;3068.00;
2019-11-08 08:30:00;9495.00;
2019-11-08 09:30:00;18844.00;
2019-11-08 10:30:00;58104.00;
2019-11-08 11:30:00;79612.00;
2019-11-08 12:30:00;40966.00;
2019-11-08 13:30:00;36356.00;
2019-11-08 14:30:00;36935.00;
2019-11-08 15:30:00;27384.00;
2019-11-08 16:30:00;55913.00;
2019-11-08 17:30:00;34524.00;
2019-11-08 18:30:00;19533.00;
2019-11-08 19:30:00;18613.00;
2019-11-08 20:30:00;5756.00;
2019-11-08 21:30:00;4206.00;
2019-11-08 22:30:00;2891.00;
2019-11-08 23:30:00;1741.00;
2019-11-09 00:30:00;1380.00;
2019-11-09 01:30:00;1200.00;
2019-11-09 02:30:00;872.00;
2019-11-09 03:30:00;429.00;
2019-11-09 04:30:00;543.00;
2019-11-09 05:30:00;614.00;
2019-11-09 06:30:00;851.00;
2019-11-09 07:30:00;818.00;
2019-11-09 08:30:00;1119.00;
2019-11-09 09:30:00;1965.00;
2019-11-09 10:30:00;1263.00;
2019-11-09 11:30:00;1426.00;
2019-11-09 12:30:00;1841.00;
2019-11-09 13:30:00;2214.00;
2019-11-09 14:30:00;982.00;
2019-11-09 15:30:00;1838.00;
2019-11-09 16:30:00;1714.00;
2019-11-09 17:30:00;1170.00;
2019-11-09 18:30:00;957.00;
2019-11-09 19:30:00;991.00;
2019-11-09 20:30:00;850.00;
2019-11-09 21:30:00;698.00;
2019-11-09 22:30:00;814.00;
2019-11-09 23:30:00;411.00;
2019-11-10 00:30:00;322.00;
2019-11-10 01:30:00;148.00;
2019-11-10 02:30:00;19.00;
2019-11-10 03:30:00;224.00;
2019-11-10 04:30:00;74.00;
2019-11-10 05:30:00;237.00;
2019-11-10 06:30:00;530.00;
2019-11-10 07:30:00;239.00;
2019-11-10 08:30:00;795.00;
2019-11-10 09:30:00;843.00;
2019-11-10 10:30:00;1150.00;
2019-11-10 11:30:00;1008.00;
2019-11-10 12:30:00;805.00;
2019-11-10 13:30:00;1036.00;
2019-11-10 14:30:00;1154.00;
2019-11-10 15:30:00;1069.00;
2019-11-10 16:30:00;1754.00;
2019-11-10 17:30:00;1366.00;
2019-11-10 18:30:00;1231.00;
2019-11-10 19:30:00;766.00;
2019-11-10 20:30:00;1587.00;
2019-11-10 21:30:00;2247.00;
2019-11-10 22:30:00;1622.00;
2019-11-10 23:30:00;896.00;
2019-11-11 00:30:00;329.00;
2019-11-11 01:30:00;265.00;
2019-11-11 02:30:00;491.00;
2019-11-11 03:30:00;304.00;
2019-11-11 04:30:00;302.00;
2019-11-11 05:30:00;929.00;
2019-11-11 06:30:00;1252.00;
2019-11-11 07:30:00;4832.00;
2019-11-11 08:30:00;4974.00;
2019-11-11 09:30:00;26808.00;
2019-11-11 10:30:00;42024.00;
2019-11-11 11:30:00;44671.00;
2019-11-11 12:30:00;30323.00;
2019-11-11 13:30:00;33856.00;
2019-11-11 14:30:00;33443.00;
2019-11-11 15:30:00;38379.00;
2019-11-11 16:30:00;26001.00;
2019-11-11 17:30:00;19309.00;
2019-11-11 18:30:00;14250.00;
2019-11-11 19:30:00;8729.00;
2019-11-11 20:30:00;4930.00;
2019-11-11 21:30:00;4169.00;
2019-11-11 22:30:00;3090.00;
2019-11-11 23:30:00;1595.00;
2019-11-12 00:30:00;919.00;
2019-11-12 01:30:00;646.00;
2019-11-12 02:30:00;435.00;
2019-11-12 03:30:00;470.00;
2019-11-12 04:30:00;437.00;
2019-11-12 05:30:00;1269.00;
2019-11-12 06:30:00;1142.00;
2019-11-12 07:30:00;2946.00;
2019-11-12 08:30:00;11301.00;
2019-11-12 09:30:00;18322.00;
2019-11-12 10:30:00;29653.00;
2019-11-12 11:30:00;22443.00;
2019-11-12 12:30:00;27031.00;
2019-11-12 13:30:00;32216.00;
2019-11-12 14:30:00;29087.00;
2019-11-12 15:30:00;23062.00;
2019-11-12 16:30:00;21071.00;
2019-11-12 17:30:00;16077.00;
2019-11-12 18:30:00;12890.00;
2019-11-12 19:30:00;8185.00;
2019-11-12 20:30:00;4417.00;
2019-11-12 21:30:00;3278.00;
2019-11-12 22:30:00;2534.00;
2019-11-12 23:30:00;1397.00;
2019-11-13 00:30:00;1248.00;
2019-11-13 01:30:00;469.00;
2019-11-13 02:30:00;360.00;
2019-11-13 03:30:00;268.00;
2019-11-13 04:30:00;394.00;
2019-11-13 05:30:00;526.00;
2019-11-13 06:30:00;805.00;
2019-11-13 07:30:00;3005.00;
2019-11-13 08:30:00;9539.00;
2019-11-13 09:30:00;19546.00;
2019-11-13 10:30:00;25991.00;
2019-11-13 11:30:00;30519.00;
2019-11-13 12:30:00;22110.00;
2019-11-13 13:30:00;29453.00;
2019-11-13 14:30:00;26264.00;
2019-11-13 15:30:00;23889.00;
2019-11-13 16:30:00;20310.00;
2019-11-13 17:30:00;17759.00;
2019-11-13 18:30:00;12526.00;
2019-11-13 19:30:00;7654.00;
2019-11-13 20:30:00;4559.00;
2019-11-13 21:30:00;3580.00;
2019-11-13 22:30:00;2967.00;
2019-11-13 23:30:00;1263.00;
2019-11-14 00:30:00;743.00;
2019-11-14 01:30:00;550.00;
2019-11-14 02:30:00;570.00;
2019-11-14 03:30:00;463.00;
2019-11-14 04:30:00;403.00;
2019-11-14 05:30:00;758.00;
2019-11-14 06:30:00;1184.00;
2019-11-14 07:30:00;3304.00;
2019-11-14 08:30:00;8910.00;
2019-11-14 09:30:00;19255.00;
2019-11-14 10:30:00;35641.00;
2019-11-14 11:30:00;35034.00;
2019-11-14 12:30:00;27775.00;
2019-11-14 13:30:00;29699.00;
2019-11-14 14:30:00;28815.00;
2019-11-14 15:30:00;26372.00;
2019-11-14 16:30:00;21180.00;
2019-11-14 17:30:00;17675.00;
2019-11-14 18:30:00;12532.00;
2019-11-14 19:30:00;9074.00;
2019-11-14 20:30:00;5963.00;
2019-11-14 21:30:00;3437.00;
2019-11-14 22:30:00;3019.00;
2019-11-14 23:30:00;1478.00;
2019-11-15 00:30:00;553.00;
2019-11-15 01:30:00;1225.00;
2019-11-15 02:30:00;391.00;
2019-11-15 03:30:00;241.00;
2019-11-15 04:30:00;713.00;
2019-11-15 05:30:00;655.00;
2019-11-15 06:30:00;1395.00;
2019-11-15 07:30:00;3529.00;
2019-11-15 08:30:00;10267.00;
2019-11-15 09:30:00;21923.00;
2019-11-15 10:30:00;31737.00;
2019-11-15 11:30:00;33528.00;
2019-11-15 12:30:00;25517.00;
2019-11-15 13:30:00;27818.00;
2019-11-15 14:30:00;30638.00;
2019-11-15 15:30:00;24396.00;
2019-11-15 16:30:00;20657.00;
2019-11-15 17:30:00;19364.00;
2019-11-15 18:30:00;13423.00;
2019-11-15 19:30:00;8433.00;
2019-11-15 20:30:00;5595.00;
2019-11-15 21:30:00;3146.00;
2019-11-15 22:30:00;1829.00;
2019-11-15 23:30:00;1357.00;
2019-11-16 00:30:00;986.00;
2019-11-16 01:30:00;473.00;
2019-11-16 02:30:00;470.00;
2019-11-16 03:30:00;322.00;
2019-11-16 04:30:00;407.00;
2019-11-16 05:30:00;307.00;
2019-11-16 06:30:00;378.00;
2019-11-16 07:30:00;507.00;
2019-11-16 08:30:00;1819.00;
2019-11-16 09:30:00;1053.00;
2019-11-16 10:30:00;897.00;
2019-11-16 11:30:00;1639.00;
2019-11-16 12:30:00;1160.00;
2019-11-16 13:30:00;829.00;
2019-11-16 14:30:00;1045.00;
2019-11-16 15:30:00;1051.00;
2019-11-16 16:30:00;665.00;
2019-11-16 17:30:00;433.00;
2019-11-16 18:30:00;677.00;
2019-11-16 19:30:00;506.00;
2019-11-16 20:30:00;336.00;
2019-11-16 21:30:00;694.00;
2019-11-16 22:30:00;633.00;
2019-11-16 23:30:00;369.00;
2019-11-17 00:30:00;171.00;
2019-11-17 01:30:00;257.00;
2019-11-17 02:30:00;125.00;
2019-11-17 03:30:00;91.00;
2019-11-17 04:30:00;181.00;
2019-11-17 05:30:00;181.00;
2019-11-17 06:30:00;307.00;
2019-11-17 07:30:00;345.00;
2019-11-17 08:30:00;233.00;
2019-11-17 09:30:00;572.00;
2019-11-17 10:30:00;818.00;
2019-11-17 11:30:00;753.00;
2019-11-17 12:30:00;968.00;
2019-11-17 13:30:00;880.00;
2019-11-17 14:30:00;1049.00;
2019-11-17 15:30:00;1178.00;
2019-11-17 16:30:00;1735.00;
2019-11-17 17:30:00;1020.00;
2019-11-17 18:30:00;1631.00;
2019-11-17 19:30:00;1624.00;
2019-11-17 20:30:00;1181.00;
2019-11-17 21:30:00;1690.00;
2019-11-17 22:30:00;1216.00;
2019-11-17 23:30:00;807.00;
2019-11-18 00:30:00;457.00;
2019-11-18 01:30:00;221.00;
2019-11-18 02:30:00;216.00;
2019-11-18 03:30:00;538.00;
2019-11-18 04:30:00;495.00;
2019-11-18 05:30:00;653.00;
2019-11-18 06:30:00;1620.00;
2019-11-18 07:30:00;5803.00;
2019-11-18 08:30:00;13042.00;
2019-11-18 09:30:00;24511.00;
2019-11-18 10:30:00;38218.00;
2019-11-18 11:30:00;45521.00;
2019-11-18 12:30:00;33364.00;
2019-11-18 13:30:00;38382.00;
2019-11-18 14:30:00;34112.00;
2019-11-18 15:30:00;27429.00;
2019-11-18 16:30:00;21519.00;
2019-11-18 17:30:00;18949.00;
2019-11-18 18:30:00;13613.00;
2019-11-18 19:30:00;8948.00;
2019-11-18 20:30:00;5234.00;
2019-11-18 21:30:00;3797.00;
2019-11-18 22:30:00;2436.00;
2019-11-18 23:30:00;1845.00;
2019-11-19 00:30:00;444.00;
2019-11-19 01:30:00;657.00;
2019-11-19 02:30:00;670.00;
2019-11-19 03:30:00;348.00;
2019-11-19 04:30:00;463.00;
2019-11-19 05:30:00;817.00;
2019-11-19 06:30:00;1167.00;
2019-11-19 07:30:00;4315.00;
2019-11-19 08:30:00;9166.00;
2019-11-19 09:30:00;18313.00;
2019-11-19 10:30:00;30025.00;
2019-11-19 11:30:00;47170.00;
2019-11-19 12:30:00;28739.00;
2019-11-19 13:30:00;28193.00;
2019-11-19 14:30:00;27733.00;
2019-11-19 15:30:00;23057.00;
2019-11-19 16:30:00;19466.00;
2019-11-19 17:30:00;18594.00;
2019-11-19 18:30:00;12232.00;
2019-11-19 19:30:00;8267.00;
2019-11-19 20:30:00;5418.00;
2019-11-19 21:30:00;4048.00;
2019-11-19 22:30:00;2807.00;
2019-11-19 23:30:00;1462.00;
2019-11-20 00:30:00;832.00;
2019-11-20 01:30:00;469.00;
2019-11-20 02:30:00;617.00;
2019-11-20 03:30:00;401.00;
2019-11-20 04:30:00;273.00;
2019-11-20 05:30:00;842.00;
2019-11-20 06:30:00;1619.00;
2019-11-20 07:30:00;3228.00;
2019-11-20 08:30:00;8103.00;
2019-11-20 09:30:00;15690.00;
2019-11-20 10:30:00;20046.00;
2019-11-20 11:30:00;28912.00;
2019-11-20 12:30:00;14453.00;
2019-11-20 13:30:00;10770.00;
2019-11-20 14:30:00;6786.00;
2019-11-20 15:30:00;1311.00;
2019-11-20 16:30:00;1559.00;
2019-11-20 17:30:00;1044.00;
2019-11-20 18:30:00;1789.00;
2019-11-20 19:30:00;8461.00;
2019-11-20 20:30:00;2303.00;
2019-11-20 21:30:00;185.00;
2019-11-20 22:30:00;3627.00;
2019-11-20 23:30:00;2681.00;
2019-11-21 00:30:00;868.00;
2019-11-21 01:30:00;677.00;
2019-11-21 02:30:00;754.00;
2019-11-21 03:30:00;316.00;
2019-11-21 04:30:00;394.00;
2019-11-21 05:30:00;1343.00;
2019-11-21 06:30:00;1712.00;
2019-11-21 07:30:00;4268.00;
2019-11-21 08:30:00;10721.00;
2019-11-21 09:30:00;22914.00;
2019-11-21 10:30:00;36089.00;
2019-11-21 11:30:00;37603.00;
2019-11-21 12:30:00;29813.00;
2019-11-21 13:30:00;32619.00;
2019-11-21 14:30:00;32919.00;
2019-11-21 15:30:00;27753.00;
2019-11-21 16:30:00;23285.00;
2019-11-21 17:30:00;18414.00;
2019-11-21 18:30:00;14140.00;
2019-11-21 19:30:00;9124.00;
2019-11-21 20:30:00;5778.00;
2019-11-21 21:30:00;5457.00;
2019-11-21 22:30:00;3706.00;
2019-11-21 23:30:00;2140.00;
2019-11-22 00:30:00;798.00;
2019-11-22 01:30:00;636.00;
2019-11-22 02:30:00;607.00;
2019-11-22 03:30:00;188.00;
2019-11-22 04:30:00;402.00;
2019-11-22 05:30:00;1233.00;
2019-11-22 06:30:00;1640.00;
2019-11-22 07:30:00;4480.00;
2019-11-22 08:30:00;11156.00;
2019-11-22 09:30:00;18737.00;
2019-11-22 10:30:00;28327.00;
2019-11-22 11:30:00;32954.00;
2019-11-22 12:30:00;22772.00;
2019-11-22 13:30:00;27228.00;
2019-11-22 14:30:00;28655.00;
2019-11-22 15:30:00;26732.00;
2019-11-22 16:30:00;21626.00;
2019-11-22 17:30:00;18626.00;
2019-11-22 18:30:00;13916.00;
2019-11-22 19:30:00;8646.00;
2019-11-22 20:30:00;5760.00;
2019-11-22 21:30:00;2948.00;
2019-11-22 22:30:00;1880.00;
2019-11-22 23:30:00;1022.00;
2019-11-23 00:30:00;528.00;
2019-11-23 01:30:00;334.00;
2019-11-23 02:30:00;732.00;
2019-11-23 03:30:00;422.00;
2019-11-23 04:30:00;124.00;
2019-11-23 05:30:00;323.00;
2019-11-23 06:30:00;423.00;
2019-11-23 07:30:00;213.00;
2019-11-23 08:30:00;622.00;
2019-11-23 09:30:00;552.00;
2019-11-23 10:30:00;1154.00;
2019-11-23 11:30:00;1055.00;
2019-11-23 12:30:00;1409.00;
2019-11-23 13:30:00;1169.00;
2019-11-23 14:30:00;1043.00;
2019-11-23 15:30:00;1220.00;
2019-11-23 16:30:00;525.00;
2019-11-23 17:30:00;627.00;
2019-11-23 18:30:00;504.00;
2019-11-23 19:30:00;309.00;
2019-11-23 20:30:00;323.00;
2019-11-23 21:30:00;570.00;
2019-11-23 22:30:00;767.00;
2019-11-23 23:30:00;540.00;
2019-11-24 00:30:00;333.00;
2019-11-24 01:30:00;62.00;
2019-11-24 02:30:00;169.00;
2019-11-24 03:30:00;146.00;
2019-11-24 04:30:00;129.00;
2019-11-24 05:30:00;288.00;
2019-11-24 06:30:00;332.00;
2019-11-24 07:30:00;186.00;
2019-11-24 08:30:00;320.00;
2019-11-24 09:30:00;807.00;
2019-11-24 10:30:00;704.00;
2019-11-24 11:30:00;1013.00;
2019-11-24 12:30:00;1047.00;
2019-11-24 13:30:00;841.00;
2019-11-24 14:30:00;427.00;
2019-11-24 15:30:00;830.00;
2019-11-24 16:30:00;1576.00;
2019-11-24 17:30:00;2397.00;
2019-11-24 18:30:00;1862.00;
2019-11-24 19:30:00;2188.00;
2019-11-24 20:30:00;1259.00;
2019-11-24 21:30:00;1412.00;
2019-11-24 22:30:00;1230.00;
2019-11-24 23:30:00;1061.00;
2019-11-25 00:30:00;656.00;
2019-11-25 01:30:00;198.00;
2019-11-25 02:30:00;30.00;
2019-11-25 03:30:00;718;
2019-11-25 04:30:00;1406;
2019-11-25 05:30:00;2094;
2019-11-25 06:30:00;2782;
2019-11-25 07:30:00;3704;
2019-11-25 08:30:00;4102;
2019-11-25 09:30:00;4161.00;
2019-11-25 10:30:00;34801.00;
2019-11-25 11:30:00;45268.00;
2019-11-25 12:30:00;38514.00;
2019-11-25 13:30:00;35255.00;
2019-11-25 14:30:00;35561.00;
2019-11-25 15:30:00;27347.00;
2019-11-25 16:30:00;24621.00;
2019-11-25 17:30:00;20499.00;
2019-11-25 18:30:00;15147.00;
2019-11-25 19:30:00;9623.00;
2019-11-25 20:30:00;4652.00;
2019-11-25 21:30:00;4029.00;
2019-11-25 22:30:00;2590.00;
2019-11-25 23:30:00;2268.00;
2019-11-26 00:30:00;899.00;
2019-11-26 01:30:00;760.00;
2019-11-26 02:30:00;381.00;
2019-11-26 03:30:00;194.00;
2019-11-26 04:30:00;226.00;
2019-11-26 05:30:00;701.00;
2019-11-26 06:30:00;1484.00;
2019-11-26 07:30:00;3448.00;
2019-11-26 08:30:00;9256.00;
2019-11-26 09:30:00;19689.00;
2019-11-26 10:30:00;34086.00;
2019-11-26 11:30:00;42525.00;
2019-11-26 12:30:00;31751.00;
2019-11-26 13:30:00;28452.00;
2019-11-26 14:30:00;28494.00;
2019-11-26 15:30:00;27313.00;
2019-11-26 16:30:00;24075.00;
2019-11-26 17:30:00;22109.00;
2019-11-26 18:30:00;18591.00;
2019-11-26 19:30:00;13583.00;
2019-11-26 20:30:00;7126.00;
2019-11-26 21:30:00;5949.00;
2019-11-26 22:30:00;1772.00;
2019-11-26 23:30:00;1902.00;
2019-11-27 00:30:00;854.00;
2019-11-27 01:30:00;580.00;
2019-11-27 02:30:00;570.00;
2019-11-27 03:30:00;393.00;
2019-11-27 04:30:00;299.00;
2019-11-27 05:30:00;598.00;
2019-11-27 06:30:00;1852.00;
2019-11-27 07:30:00;4697.00;
2019-11-27 08:30:00;9926.00;
2019-11-27 09:30:00;20023.00;
2019-11-27 10:30:00;29014.00;
2019-11-27 11:30:00;35855.00;
2019-11-27 12:30:00;29994.00;
2019-11-27 13:30:00;29918.00;
2019-11-27 14:30:00;30325.00;
2019-11-27 15:30:00;26374.00;
2019-11-27 16:30:00;23753.00;
2019-11-27 17:30:00;18018.00;
2019-11-27 18:30:00;12151.00;
2019-11-27 19:30:00;7947.00;
2019-11-27 20:30:00;4806.00;
2019-11-27 21:30:00;3564.00;
2019-11-27 22:30:00;1562.00;
2019-11-27 23:30:00;1465.00;
